c_custkey,1
c_name,1
c_address,1
c_nationkey,1
c_phone,1
c_acctbal,1
c_mktsegment,1
c_comment,1
o_orderkey,1
o_custkey,1
o_orderstatus,1
o_totalprice,1
o_orderdate,0
o_orderpriority,1
o_clerk,1
o_shippriority,1
o_comment,1
l_orderkey,1
l_partkey,0
l_suppkey,1
l_linenumber,1
l_quantity,0
l_extendedprice,1
l_discount,0
l_tax,1
l_returnflag,1
l_linestatus,1
l_shipdate,1
l_commitdate,1
l_receiptdate,1
l_shipinstruct,1
l_shipmode,1
l_comment,1
p_partkey,0
p_name,1
p_mfgr,1
p_brand,1
p_type,1
p_size,1
p_container,1
p_retailprice,1
p_comment,1
ps_partkey,0
ps_suppkey,0
ps_availqty,1
ps_supplycost,0
ps_comment,1
s_suppkey,0
s_name,1
s_address,1
s_nationkey,0
s_phone,1
s_acctbal,1
s_comment,1
n_nationkey,0
n_name,0
n_regionkey,1
n_comment,1
r_regionkey,1
r_name,1
r_comment,1
